gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1120171	Bacteria_71	Ribosomal_L13	PF00572.18	1.8e-55	456	0.414473684210526	0.120614035087719	0	0.0745614035087719	0	0.892543859649123	0.802631578947368	0.56140350877193	0.535087719298246	0	0	1	0	0.0964912280701754	0	0.739035087719298	0	0	0	0.771929824561403	0.745614035087719	0.828947368421053	0.239035087719298	0.451754385964912	0.646929824561403	0	0	0	0	WA_MAG_00068
1120172	Bacteria_71	Ribosomal_S9	PF00380.19	3e-51	387	0.945736434108527	0.728682170542636	0	1	0.291989664082687	0.873385012919897	0.51937984496124	0.116279069767442	0.837209302325581	0	0	0.9328165374677	0	0.648578811369509	0	0.886304909560723	0	0	0	0.922480620155039	0.532299741602067	0.397932816537468	0.111111111111111	0.609819121447028	0.754521963824289	0	0.485788113695091	0	0	WA_MAG_00068
1120173	Bacteria_71	Ribosomal_S2	PF00318.20	2.5e-90	771	0.238651102464332	0.391699092088197	0	0.688715953307393	0.17769130998703	0.631647211413748	0	0	0.538261997405966	0	0.250324254215305	0.850843060959792	0	0.146562905317769	0	0.271076523994812	0.319066147859922	0	0	0.601815823605707	0.539559014267185	0.201037613488975	0	0.0207522697795071	0.964980544747082	0	0	0	0	WA_MAG_00068
1120174	Bacteria_71	EF_TS	PF00889.19	1.1e-17	459	0.867102396514161	0	0	0	0	0.257080610021787	0	0	0.328976034858388	0	0	0	0	0	0.638344226579521	0	0	0	0	0	0.657952069716776	0	0	0	0.0588235294117647	0	0	0	0	WA_MAG_00068
1201224	Bacteria_71	Ribosom_S12_S23	PF00164.25	7.1e-47	375	0.642666666666667	0.706666666666667	0.402666666666667	0.808	0.250666666666667	1	0.682666666666667	0	0.402666666666667	0	0.541333333333333	1	0	0.72	0	0	0.56	0.274666666666667	0	0.637333333333333	0.418666666666667	0	0.634666666666667	0.354666666666667	0.696	0	0.4	0.52	0.237333333333333	WA_MAG_00068
1201225	Bacteria_71	Ribosomal_S7	PF00177.21	2.4e-63	477	0.589098532494759	0.0964360587002096	0.316561844863732	0.142557651991614	0.387840670859539	0.735849056603774	0.39832285115304	0	0.270440251572327	0	0.253668763102725	0.895178197064989	0	0	0.536687631027254	0	0	0.176100628930818	0	0.580712788259958	0.863731656184486	0	0.522012578616352	0.672955974842767	0.817610062893082	0	0.574423480083857	0.832285115303983	0.079664570230608	WA_MAG_00068
1201227	Bacteria_71	Ribosomal_S10	PF00338.22	6.2e-39	306	0	0.42483660130719	0	0.519607843137255	0	0.856209150326797	0.947712418300654	0	0	0	0.542483660130719	1	0	0.277777777777778	0	0	0	0.254901960784314	0	0.607843137254902	0	0.944444444444444	0	0	0	0.627450980392157	0.944444444444444	0.506535947712418	0	WA_MAG_00068
1201228	Bacteria_71	Ribosomal_L3	PF00297.22	7.6e-21	618	0.519417475728155	0.501618122977346	0.391585760517799	0.720064724919094	0.475728155339806	0.155339805825243	0.357605177993528	0	0.517799352750809	0	0	0.933656957928802	0.370550161812298	0.588996763754045	0.284789644012945	0	0	0.300970873786408	0	0.694174757281553	0.211974110032362	0.341423948220065	0.51294498381877	0.229773462783172	0.485436893203884	0	0	0.401294498381877	0	WA_MAG_00068
1201229	Bacteria_71	Ribosomal_L4	PF00573.22	2.2e-62	630	0.625396825396825	0.679365079365079	0	0.26984126984127	0.385714285714286	0.53968253968254	0.241269841269841	0.401587301587302	0.604761904761905	0	0	0.780952380952381	0	0.56031746031746	0	0	0	0.904761904761905	0	0.950793650793651	0.388888888888889	0.666666666666667	0.247619047619048	0.738095238095238	0.598412698412698	0	0.811111111111111	0.379365079365079	0	WA_MAG_00068
1201230	Bacteria_71	Ribosomal_L23	PF00276.20	2.3e-29	291	1	0.848797250859107	0.65979381443299	0.920962199312715	0.116838487972509	0.938144329896907	0	0	0	0	0	0.824742268041237	0	0.436426116838488	0	0	0	0.848797250859107	0	0.487972508591065	0	0.147766323024055	0.790378006872852	0.467353951890034	0.536082474226804	0	0.202749140893471	0.762886597938144	0	WA_MAG_00068
1201231	Bacteria_71	Ribosomal_L2	PF00181.23	2.3e-35	828	1	0	0.03743961352657	0.315217391304348	0.252415458937198	0.328502415458937	0.155797101449275	0.204106280193237	0.363526570048309	0	0.0748792270531401	0.706521739130435	0.0253623188405797	0.31280193236715	0.32487922705314	0	0.270531400966184	0.0289855072463768	0	0.619565217391304	0.545893719806763	0.676328502415459	0.323671497584541	0.832125603864734	0.305555555555556	0	0.42512077294686	0.592995169082126	0.18719806763285	WA_MAG_00068
1201232	Bacteria_71	Ribosomal_S19	PF00203.21	1.4e-38	279	1	0	0	0.419354838709677	0	0.150537634408602	0.154121863799283	0.448028673835125	0.634408602150538	0	0.716845878136201	0.939068100358423	0.74910394265233	0	0.39426523297491	0	0	0.92831541218638	0	0.878136200716846	0.541218637992832	0	0	0.473118279569892	0.118279569892473	0	0	0	0	WA_MAG_00068
1201233	Bacteria_71	Ribosomal_L22	PF00237.19	1.3e-31	414	1	0.036231884057971	0	0.410628019323671	0	0.845410628019324	0.6256038647343	0.101449275362319	0.785024154589372	0	0.415458937198068	0.845410628019324	0.297101449275362	1	0.0990338164251208	0	0	0.468599033816425	0	0	0	0.101449275362319	0	0.400966183574879	0.161835748792271	0	0	0.705314009661836	0	WA_MAG_00068
1201234	Bacteria_71	Ribosomal_S3_C	PF00189.20	7.5e-40	711	0.257383966244726	0.69620253164557	0.424753867791842	0.541490857946554	0	0.787623066104079	0.347398030942335	0.676511954992968	0.458509142053446	0	0.317862165963432	0.950773558368495	0	0.49507735583685	0	0	0	0.566807313642757	0.423347398030942	0.50210970464135	0.268635724331927	0.440225035161744	0.19831223628692	0.790436005625879	0.469760900140647	0	0.220815752461322	0.706047819971871	0	WA_MAG_00068
