gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1401185	Archaea_76	AdoHcyase	PF05221.17	9.8e-141	1317	0.652999240698557	0	1.35459377372817	0	0.59832953682612	0	0.91419893697798	0	0.441154138192863	0.592255125284738	0.156416097190585	0	0.116932422171602	0	1.36674259681093	0	0.954441913439636	0.229309035687168	0.309794988610478	0.752467729688686	0.916476841305998	0.227790432801822	0.458618071374336	1.85345482156416	0.229309035687168	2.29992406985573	0.229309035687168	0.458618071374336	1.92179195140471	WA_Bin_00093
1107489	Archaea_76	Ribosomal_L1	PF00687.21	4e-52	693	0	0	0.594516594516595	0	0.434343434343434	0	0	0	0	0.0476190476190476	0	0	0	0	1.42424242424242	0	1.15007215007215	0	0.546897546897547	0	0	0	0	0.196248196248196	0	2.44733044733045	0.435786435786436	0.702741702741703	1.01875901875902	WA_Bin_00093
1112240	Archaea_76	Ribosomal_S15	PF00312.22	6.2e-33	267	0	0	0.389513108614232	0	0	0	0.576779026217228	0	0	0	0	0	0	0	2.20224719101124	0	0	1.47940074906367	0.779026217228464	0	0	0	0	0.700374531835206	0.176029962546816	0.288389513108614	0	0.98876404494382	0	WA_Bin_00093
1013424	Archaea_76	Ribosomal_S15	PF00312.22	1e-32	261	0.885057471264368	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0.448275862068966	0	0	0	0.459770114942529	0	0	0	1.68199233716475	0.444444444444444	0	1.15708812260536	1.79310344827586	0	0.885057471264368	WA_Bin_00093
1711915	Archaea_76	Ribosomal_S19	PF00203.21	7.8e-39	267	0	0	1.56179775280899	0	0	0	0	0	0	0	0	0	0	0	2.97378277153558	0	4.37827715355805	0	0.0749063670411985	0	0	0	0.913857677902622	0	0	2.73033707865169	1.12359550561798	0	0.374531835205993	WA_Bin_00093
1711916	Archaea_76	Ribosomal_L22	PF00237.19	5.1e-32	402	0.751243781094527	0	0.291044776119403	0	0	0	0	0	0	0	0	0	0	0	2.79601990049751	0	0	0	0.751243781094527	0	0.104477611940299	0	0.134328358208955	0.348258706467662	0	1.36069651741294	0	0.748756218905473	2.37313432835821	WA_Bin_00093
1711918	Archaea_76	Ribosomal_L16	PF00252.18	3.9e-55	420	0	0	0.669047619047619	0	0.502380952380952	0	0.673809523809524	0	0	0.719047619047619	0	0	1.43571428571429	0	3.59047619047619	0.452380952380952	0.514285714285714	0.507142857142857	0	0	0.25952380952381	0.60952380952381	1.36666666666667	0.00952380952380952	0.00238095238095238	1.2547619047619	0.00714285714285714	0	0.561904761904762	WA_Bin_00093
1711919	Archaea_76	Ribosomal_L29	PF00831.23	3.3e-19	204	0	0	0	0	0	0	0.720588235294118	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0.82843137254902	0	0	0.220588235294118	0	1.09313725490196	1.25490196078431	0.740196078431373	0	0	0	WA_Bin_00093
1711920	Archaea_76	Ribosomal_S17	PF00366.20	4.8e-34	258	0.585271317829457	0	0	0	0	0	0.581395348837209	0	0	0	0	0	0.724806201550388	0	1.42635658914729	0	0.720930232558139	0	0.484496124031008	0	0	0	0	0.275193798449612	1.06589147286822	0.248062015503876	0	0.25968992248062	0	WA_Bin_00093
1711921	Archaea_76	Ribosomal_L14	PF00238.19	6.6e-56	369	0.409214092140921	0	0.235772357723577	0	0.818428184281843	0	0	0	0	0	0	0	0.300813008130081	0	1.96747967479675	0	0	0	0.804878048780488	0	0	0	0	0	0.168021680216802	1.20325203252033	0	0.639566395663957	0	WA_Bin_00093
1711925	Archaea_76	Ribosomal_S8	PF00410.19	2.3e-53	399	0	0	1.1077694235589	0	0	0	0.754385964912281	0	0	0.74937343358396	0	0.74937343358396	0	0	0.413533834586466	0	0.300751879699248	0	0.967418546365915	0.411027568922306	0	0	0	0.0200501253132832	0.947368421052632	2.08020050125313	0	0.654135338345865	0	WA_Bin_00093
1711926	Archaea_76	Ribosomal_L6	PF00347.23	5.2e-32	552	0	0	0	0	0	0	0	0	0	0.266304347826087	0.547101449275362	0.00181159420289855	0	0	2.3713768115942	0	1.32971014492754	0	0.547101449275362	0	0.452898550724638	0	0.516304347826087	1.09239130434783	0	1.69021739130435	0	1.63586956521739	0.197463768115942	WA_Bin_00093
185751	Archaea_76	Ribosomal_L23	PF00276.20	6.7e-21	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.845238095238095	1.74404761904762	0	0	0	0	0	0	0.892857142857143	0	0	0	WA_Bin_00093
185752	Archaea_76	Ribosomal_L4	PF00573.22	6.3e-64	627	0.0175438596491228	0.0382775119617225	0.481658692185008	0	0.0191387559808612	0	0.137161084529506	0	0	0	0	0	0.48006379585327	0	0.96969696969697	0	0	0.229665071770335	0.725677830940989	0.280701754385965	0.717703349282297	0	0	0	0.481658692185008	0.963317384370016	0	0.478468899521531	0.521531100478469	WA_Bin_00093
185753	Archaea_76	Ribosomal_L3	PF00297.22	1.5e-17	615	0.960975609756098	0.944715447154472	0	0	0.96260162601626	0	0.970731707317073	0	0	0.489430894308943	0	0	0.491056910569106	0	3.67479674796748	0	0.167479674796748	0	0.489430894308943	0.35609756097561	0.491056910569106	0	1.11869918699187	0.547967479674797	0.491056910569106	2.16747967479675	0.48780487804878	1.31382113821138	0.452032520325203	WA_Bin_00093
185756	Archaea_76	Ribosomal_S7	PF00177.21	2.9e-60	471	0.418259023354565	0	0.617834394904459	0.641188959660297	0.0636942675159236	0	0.768577494692144	0	0	1.71337579617834	0	0	0.630573248407643	0	1.95116772823779	0	0.961783439490446	0	0.0127388535031847	0	0	1.60297239915074	0.0806794055201698	0	0.114649681528662	0.543524416135881	0	0.528662420382166	0.927813163481953	WA_Bin_00093
185757	Archaea_76	Ribosom_S12_S23	PF00164.25	6.1e-44	375	0.269333333333333	0	3.112	0	0	0	0.0426666666666667	0	0	1.08533333333333	0	0	0	0	1.488	0	1.04266666666667	0	0.8	0	0.629333333333333	0	0.576	0	0.634666666666667	0.410666666666667	0	0	1.50933333333333	WA_Bin_00093
828800	Archaea_76	SecY	PF00344.20	8.9e-114	1338	0.225710014947683	0	0.692077727952167	0	0.390134529147982	0	0.225710014947683	0	0.224962630792227	0.899103139013453	0	0	0.440956651718984	0	1.20403587443946	0.225710014947683	1.35351270553064	0	1.13527653213752	0	0.224962630792227	0	0.835575485799701	0.604633781763827	0	1.85276532137519	0.225710014947683	0.555306427503737	0.458893871449925	WA_Bin_00093
828803	Archaea_76	Ribosomal_S13	PF00416.22	1.8e-32	369	0	0	1.42547425474255	0	0	0	0.859078590785908	0	0.414634146341463	0	0	0	0.720867208672087	0	0.447154471544715	0	0.555555555555556	0.409214092140921	0.715447154471545	0	0.758807588075881	0	0.59349593495935	1.65582655826558	0	1.59078590785908	0	0	1.21680216802168	WA_Bin_00093
