gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
463393	Archaea_76	tRNA-synt_1c	PF00749.21	4.4e-95	1383	0.750542299349241	0.2176428054953	0	0	0	0.156905278380333	0.336225596529284	0.0621836587129429	0.248734634851772	0	0.654374548083876	0.0289226319595083	0	0	0.6529284164859	0.25234996384671	0.11352133044107	0.127259580621837	0.218365871294288	0.4352856109906	0.929862617498192	0.512653651482285	1.27404193781634	0.872740419378163	0.216196673897325	0.230657989877079	0.554591467823572	0.0968908170643529	0.962400578452639	WA_MAG_00074
492437	Archaea_76	Ribosomal_L13	PF00572.18	3e-23	174	0	0	0	0	0	0	0	0	0	0	0	0.896551724137931	0	0	0	0	0	0	0	1.55172413793103	0	0.85632183908046	0	0	0	1.10344827586207	0	0	0	WA_MAG_00074
1355542	Archaea_76	HMG-CoA_red	PF00368.18	3.4e-109	2232	0	0.741039426523297	0	0	0	0.140232974910394	0.62589605734767	0.133960573476703	0	0	1.01612903225806	0.675627240143369	0	0	0.268817204301075	1.16442652329749	0	0.521953405017921	0.135304659498208	0.813620071684588	0.135304659498208	1.52956989247312	0.268817204301075	0.940412186379928	0.26926523297491	0	1.01971326164875	0.621863799283154	0	WA_MAG_00074
149582	Archaea_76	Ribosomal_L4	PF00573.22	6.9e-45	438	0.344748858447489	1.37899543378995	0	0	0	0	0.344748858447489	0	0	0	0.687214611872146	0	1.37671232876712	0	0.417808219178082	0.689497716894977	0	0	0.687214611872146	0.232876712328767	0.168949771689498	0	0.344748858447489	0.707762557077626	0.164383561643836	0	0.780821917808219	0	0.874429223744292	WA_MAG_00074
149583	Archaea_76	Ribosomal_L3	PF00297.22	2.7e-23	726	0	0.746556473829201	0.414600550964187	1.45454545454545	0	0.396694214876033	0.207988980716253	0	0.207988980716253	0.37465564738292	0.415977961432507	0.414600550964187	0	0	0.216253443526171	1.31955922865014	0.415977961432507	0.62396694214876	0	0.692837465564738	1.40082644628099	0.833333333333333	0.830578512396694	0.831955922865014	0.326446280991736	0.745179063360882	0.99862258953168	0.622589531680441	2.09504132231405	WA_MAG_00074
149586	Archaea_76	Ribosomal_S7	PF00177.21	2.3e-65	480	0.59375	0.460416666666667	0.383333333333333	0.410416666666667	0	0.629166666666667	0	0.69375	0	0	1.68541666666667	0.0708333333333333	0	0	1.45416666666667	0.51875	0.0875	1.08125	0.629166666666667	1.33333333333333	0.245833333333333	3.86875	0.608333333333333	1.15833333333333	1.31458333333333	1.67291666666667	0.472916666666667	1.12708333333333	1.03958333333333	WA_MAG_00074
149587	Archaea_76	Ribosom_S12_S23	PF00164.25	6.8e-45	375	0.0373333333333333	2.888	0	0	0	0.802666666666667	0.802666666666667	0.4	0	0	0.642666666666667	1.28	0	0	0.965333333333333	0.357333333333333	0.682666666666667	0.968	0.805333333333333	2.58666666666667	0.885333333333333	1.61066666666667	0.68	2.00266666666667	0.714666666666667	0.656	1.77866666666667	1.2	1.74933333333333	WA_MAG_00074
1035065	Archaea_76	tRNA-synt_1c	PF00749.21	1.6e-74	696	0	1.29597701149425	0	0	0.432471264367816	0	0.864942528735632	0	0.216954022988506	0	0.433908045977011	0	0.867816091954023	0	0.431034482758621	0.576149425287356	0	0	0	0	0	0.0560344827586207	1.48850574712644	0.330459770114943	0	0	0.261494252873563	1.29885057471264	1.53448275862069	WA_MAG_00074
1633282	Archaea_76	Ribosomal_L1	PF00687.21	7e-56	681	0.886930983847283	1.01027900146843	0	0.380323054331865	0	0.443465491923642	0	0	0.162995594713656	0.615271659324523	1.8913362701909	0.221732745961821	0.066079295154185	0	1.8913362701909	2.01027900146843	1.1071953010279	0.296622613803231	0.665198237885463	1.42437591776799	0.440528634361233	3.87224669603524	0.886930983847283	3.07635829662261	0	0.466960352422908	0.637298091042584	0.754772393538913	2.24669603524229	WA_MAG_00074
1674877	Archaea_76	Ribosomal_L4	PF00573.22	6.3e-62	618	0	1.88511326860841	0	0	0	0	0.262135922330097	1.37540453074434	0.48705501618123	0.0113268608414239	0.857605177993528	0.354368932038835	0	0	0.733009708737864	3.26699029126214	0	0.5	0.351132686084142	0.97411003236246	0.485436893203884	1.25566343042071	0.110032362459547	0.867313915857605	0	0.307443365695793	0.0550161812297735	0	0.558252427184466	WA_MAG_00074
