gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
367028	Archaea_76	RNA_pol_Rpb6	PF01192.22	1.9e-13	228	8.3421052631579	11.5877192982456	6.2280701754386	5.12280701754386	3.74561403508772	6.16228070175439	9.67543859649123	6.29385964912281	6.32017543859649	8.12280701754386	8.92105263157895	6.85964912280702	3.23684210526316	0	6.89473684210526	16.9210526315789	7.03508771929825	16.5877192982456	1.53070175438596	14.0394736842105	10.4780701754386	21.2412280701754	6.29385964912281	12.2324561403509	9.59649122807018	9.71929824561403	13.2675438596491	12.4605263157895	15.5482456140351	WA_Bin_00091
1264606	Archaea_76	Ribosomal_L3	PF00297.22	3e-22	522	12.2854406130268	10.0804597701149	3.91187739463602	14.0900383141762	2.5632183908046	3.93103448275862	13.8888888888889	4.72413793103448	6.08620689655172	4.73563218390805	6.90229885057471	6.59961685823755	2.34865900383142	1.51915708812261	13.4233716475096	14.6781609195402	6.31417624521073	11.6168582375479	4.2911877394636	11.3754789272031	13.1934865900383	13.7471264367816	5.63026819923372	14.235632183908	6.8448275862069	11.8180076628352	15.948275862069	9.99425287356322	16.0421455938697	WA_Bin_00091
1264607	Archaea_76	Ribosomal_L4	PF00573.22	1.5e-52	621	19.2109500805153	9.76811594202899	4.88244766505636	8.85024154589372	2.99194847020934	5.74557165861514	17.5764895330113	6.45571658615137	9.92914653784219	12.3091787439614	13.7004830917874	11.0128824476651	4.44927536231884	1.89210950080515	14.7117552334944	19.1674718196457	8.43317230273752	19.6473429951691	8.35426731078905	16.7294685990338	28.5958132045089	21.951690821256	7.7890499194847	28.5136876006441	8.04347826086956	19.1803542673108	23.9194847020934	14.8550724637681	13.8856682769726	WA_Bin_00091
1264608	Archaea_76	Ribosomal_L23	PF00276.20	4.7e-31	288	20.71875	9.05208333333333	8.85763888888889	10.2430555555556	5.90277777777778	3.86805555555556	14.7708333333333	14.8298611111111	10.8090277777778	10.1805555555556	11.8506944444444	16.8229166666667	4.21875	4.56597222222222	17.6701388888889	18.1423611111111	7.88888888888889	26.1041666666667	8.00347222222222	17.0277777777778	23.4930555555556	22.1527777777778	8.28125	30.2638888888889	9.86805555555556	14.6770833333333	33.0347222222222	13.7638888888889	18.3854166666667	WA_Bin_00091
1264610	Archaea_76	Ribosomal_S19	PF00203.21	6.9e-40	264	17.0227272727273	8.11363636363636	8.42045454545454	14.5265151515152	2.08333333333333	6.28787878787879	25.6818181818182	13.4015151515152	11.5113636363636	21.3106060606061	9.68181818181818	19.8409090909091	3.73106060606061	3.17424242424242	23.5643939393939	18.719696969697	7.73484848484848	19.0340909090909	5.95075757575758	17.0265151515152	25.4128787878788	24.1742424242424	11.4128787878788	28.3863636363636	14.8522727272727	28.2462121212121	29.8712121212121	21.0833333333333	16.8598484848485	WA_Bin_00091
1264611	Archaea_76	Ribosomal_L22	PF00237.19	1.2e-34	348	17.0201149425287	9.1264367816092	5.35919540229885	16.1465517241379	2.95689655172414	5.8132183908046	19.7672413793103	8.35632183908046	12.5459770114943	12.7097701149425	12.1580459770115	14.5488505747126	8.40804597701149	1.66666666666667	15.4396551724138	19.5201149425287	9.20114942528736	23.8735632183908	8.5632183908046	17.3333333333333	19.9367816091954	21.0114942528736	6.55747126436782	32.0229885057471	10.4511494252874	19.551724137931	30.1609195402299	15.2241379310345	12.9051724137931	WA_Bin_00091
1264613	Archaea_76	Ribosomal_L16	PF00252.18	2.7e-52	414	17.2850241545894	5.58454106280193	4.38647342995169	8.65217391304348	1.8719806763285	6.35265700483092	12.3671497584541	7.04106280193237	13.5821256038647	11.3913043478261	16.4009661835749	11.8454106280193	2.29710144927536	2.14009661835749	7.89371980676329	12.8719806763285	5.34782608695652	19.6594202898551	6.78985507246377	19.6014492753623	16.2246376811594	18.5193236714976	7.19806763285024	18.9154589371981	11.8309178743961	15.4903381642512	30.6666666666667	7.10144927536232	9.85024154589372	WA_Bin_00091
1264614	Archaea_76	Ribosomal_L29	PF00831.23	1.1e-22	213	13.7230046948357	5.52112676056338	3.53990610328638	4.16431924882629	0	2.89671361502347	8.48826291079812	2.98591549295775	9.35680751173709	6.89671361502347	10.3661971830986	12.7417840375587	1.81220657276995	2.48356807511737	14.3004694835681	7.91549295774648	5.24882629107981	16.6338028169014	5.68544600938967	16.5727699530516	15.7417840375587	13.4319248826291	4.02816901408451	19.3145539906103	4.09859154929577	12.2300469483568	22.5352112676056	13.6056338028169	11.4600938967136	WA_Bin_00091
1264615	Archaea_76	Ribosomal_S17	PF00366.20	2.7e-31	264	14.2348484848485	5.45075757575758	3.12878787878788	8.63257575757576	0.0795454545454545	5.31439393939394	12.2727272727273	6.04924242424242	9.63257575757576	5.27272727272727	12.0113636363636	7.35606060606061	3.68560606060606	2.27651515151515	10.030303030303	17.4659090909091	3.90530303030303	21.5416666666667	5.96590909090909	18.0075757575758	28.0378787878788	19.3181818181818	4.92045454545455	22.6477272727273	6.45833333333333	16.0833333333333	24.4393939393939	13.030303030303	15.2424242424242	WA_Bin_00091
1264616	Archaea_76	Ribosomal_L14	PF00238.19	1.8e-57	369	11.1382113821138	10.7967479674797	7.27913279132791	13.2547425474255	2.46883468834688	2.95663956639566	14.0433604336043	4.53658536585366	11.6287262872629	9.53116531165312	12.5582655826558	7.12466124661247	4.69376693766938	2.82926829268293	13.0325203252033	12.0650406504065	6.67479674796748	14.4227642276423	4.68021680216802	11.6585365853659	18.680216802168	22.3360433604336	9.4579945799458	18.3252032520325	11.0840108401084	19.5880758807588	21.5962059620596	16.8915989159892	15.9349593495935	WA_Bin_00091
