gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1179312	Bacteria_71	tRNA-synt_1d	PF00750.19	2.3e-125	1380	0	0	2.65289855072464	0.327536231884058	0.434057971014493	0	0	0	0.182608695652174	0	0	0	0.218115942028986	0	0	0.109420289855072	0	0	1.02101449275362	0	0	0	0.216666666666667	0.43768115942029	0	0	0	0	0.197101449275362	WA_MAG_00073
1200984	Bacteria_71	SecG	PF03840.14	3.9e-19	291	0	0	2.73539518900344	0	0.481099656357388	0.738831615120275	0	0	0	0	0	0.243986254295533	0	0	0	0	0	0	1.76632302405498	0	0	0	0	0	0	0	0	0	0	WA_MAG_00073
277185	Bacteria_71	Ribosomal_S15	PF00312.22	3.3e-35	270	0	0	3.61111111111111	0	0	0	0.551851851851852	0	0	0	0	0	0	0	0	0	0	0	2.03703703703704	0	0	0	0	0	0	0	0	0	0	WA_MAG_00073
314544	Bacteria_71	Ribosomal_S15	PF00312.22	1.3e-15	276	0	0	3.3695652173913	0	1.11594202898551	0	0	0	0	0	0	1.09420289855072	0	0	0	0	0	0	2.34420289855072	0	0	0	0	0.86231884057971	0	0	0	0	0	WA_MAG_00073
316979	Bacteria_71	Ham1p_like	PF01725.16	4.7e-59	603	0	0.429519071310116	0.966832504145937	0.346600331674959	0	0	0	0	0.341625207296849	0	0	0	0	0	0	0.0132669983416252	0	0	2.54560530679934	0.349917081260365	0	0	0	0	0	0	0	0.442786069651741	0	WA_MAG_00073
536755	Bacteria_71	Exonuc_VII_L	PF02601.15	3.1e-28	615	0	0	2.52357723577236	0	0	0	0	0	0.982113821138211	0	0	0	0	0	0	0.308943089430894	0	0	2.65040650406504	0	0.440650406504065	0	0	0.491056910569106	0	0	0	0	0	WA_MAG_00073
639523	Bacteria_71	Adenylsucc_synt	PF00709.21	4.4e-150	1251	0	0	1.48760991207034	0	0.240607513988809	0	0	0	0	0	0	0	0	0	0	0.601918465227818	0	0	2.58273381294964	0	0	0	0	0.482813749000799	0	0	0	0	0	WA_MAG_00073
53740	Bacteria_71	Ribosomal_S19	PF00203.21	7.9e-37	228	0	0	1.3859649122807	0	0	0	0	0	0	0	0	0.662280701754386	0	0	0	0.75	0	0.140350877192982	2.23245614035088	0.521929824561403	0	0	0	0	0	0	0	0	0	WA_MAG_00073
53741	Bacteria_71	Ribosomal_L2	PF00181.23	7e-35	798	0	0	2.60526315789474	0	0	0	0	0	0.37719298245614	0	0	0	0	0	0	0.109022556390977	0.37593984962406	0.280701754385965	2.48872180451128	0.18922305764411	0.37468671679198	0	0	0.378446115288221	0.37719298245614	0	0	0	0	WA_MAG_00073
53742	Bacteria_71	Ribosomal_L23	PF00276.20	1.8e-26	339	0	0	3.51032448377581	0	0.76401179941003	0	0	0	0	0	0	0	0	0	0	0.36283185840708	0	0	1.023598820059	0	0	0	0	0	0	0	0	0	0	WA_MAG_00073
53743	Bacteria_71	Ribosomal_L4	PF00573.22	2.1e-47	537	0	0	3.32774674115456	0	0.428305400372439	0.281191806331471	0	0	0	0	0	0	0	0	0.41340782122905	0.895716945996276	0	0	0.163873370577281	0	0	0	0	0.0670391061452514	0	0	1.12476722532588	0	0	WA_MAG_00073
53744	Bacteria_71	Ribosomal_L3	PF00297.22	5.9e-22	654	0	0	3.19571865443425	0	0.41131498470948	0.223241590214067	0	0	0	0	0.418960244648318	0	0	0	0.460244648318043	0	0	0	2.60703363914373	0	0	0	0	0.229357798165138	0	0.46177370030581	0	0	0	WA_MAG_00073
149014	Bacteria_71	SecE	PF00584.20	4.3e-15	273	0.435897435897436	0	3.7985347985348	0	0	0	0	0	0	0	0.395604395604396	0	0	0	0	0	0	0	1.32967032967033	0	0	0	0	0.732600732600733	0	0	0	0	0	WA_MAG_00073
149017	Bacteria_71	Ribosomal_L1	PF00687.21	3e-15	297	0	0	0.323232323232323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60942760942761	1.00673400673401	1.01683501683502	0	0.508417508417508	0	0	0	0	0	0	WA_MAG_00073
1484516	Bacteria_71	Ribosomal_L5	PF00281.19	2.1e-25	471	0	0	2.27813163481953	0	0	0.00424628450106157	0	0	0	0	0	1.26539278131635	0	0	0.636942675159236	0	0	0	1.14649681528662	0	0	0	0	0	0	0	0	0	0	WA_MAG_00073
