gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1055959	Bacteria_71	PGK	PF00162.19	3.3e-126	1179	1.70568278201866	2.37234944868533	2.96013570822731	2.05428329092451	1.8490245971162	2.99406276505513	3.20441051738762	2.5657336726039	2.83545377438507	0.766751484308736	3.89737065309584	2.53095843935539	0.387616624257846	0.663273960983885	0.522476675148431	4.9618320610687	0.509754028837998	1.96013570822731	2.64376590330789	1.53435114503817	2.78710771840543	3.45038167938931	1.71162001696353	1.16115351993215	2.35199321458863	1.15436810856658	4.53604749787956	0.816793893129771	0.452078032230704	WA_MAG_00001
1055973	Bacteria_71	IPPT	PF01715.17	8e-65	951	0.792849631966351	5.49526813880126	2.45951629863302	4.1882229232387	3.56466876971609	1.00525762355415	3.13985278654048	2.01577287066246	1.91903259726604	0.788643533123028	5.16929547844374	2.33648790746583	1.67087276550999	1.21556256572029	1.89484752891693	4.31966351209253	1.86540483701367	1.44058885383807	0.700315457413249	1.2397476340694	0.802313354363828	2.79074658254469	0.748685594111462	1.35120925341746	0.793901156677182	0.796004206098843	4.3322818086225	0.868559411146162	1.02628811777077	WA_MAG_00001
1056198	Bacteria_71	Ribosomal_S15	PF00312.22	2e-36	270	3.42222222222222	4.43703703703704	3.15925925925926	4.5037037037037	8.57037037037037	3.38888888888889	4.05185185185185	3.48148148148148	5.95185185185185	2.34074074074074	6.18148148148148	4.11851851851852	1.6962962962963	1.42962962962963	2.58148148148148	2.34444444444444	0.955555555555556	1.78518518518519	4.37407407407407	4.60740740740741	1.33703703703704	1.99259259259259	1.14814814814815	0.662962962962963	1.58888888888889	0.444444444444444	6.60740740740741	1.46296296296296	2.21851851851852	WA_MAG_00001
1056200	Bacteria_71	RBFA	PF02033.18	9.7e-26	375	2.69066666666667	6.2	3.99733333333333	3.656	5.57333333333333	3.40266666666667	3.632	6.82933333333333	2.22666666666667	2.152	11.4426666666667	2.93866666666667	0.989333333333333	2.25866666666667	0.589333333333333	5.42133333333333	0.461333333333333	0.381333333333333	2.976	0.146666666666667	5.26933333333333	2.92	2.02666666666667	2.664	2.224	0.725333333333333	5.02666666666667	0.0106666666666667	1.33866666666667	WA_MAG_00001
1056209	Bacteria_71	UPF0054	PF02130.17	5.1e-36	636	3.54245283018868	5.52987421383648	2.2562893081761	5.62421383647799	5.42452830188679	6.41981132075472	4.81603773584906	5.4937106918239	8.87735849056604	1.05188679245283	6.36006289308176	6.36477987421384	0.235849056603774	0.474842767295597	0.816037735849057	6.41194968553459	2.59591194968553	1.39937106918239	2.42610062893082	1.52672955974843	1.56603773584906	2.5314465408805	1.44496855345912	1.63050314465409	2.36320754716981	0.773584905660377	8.58333333333333	2.90408805031447	2.36320754716981	WA_MAG_00001
1057505	Bacteria_71	Ribosomal_S7	PF00177.21	6.9e-69	471	1.11889596602972	3.28874734607219	2.72186836518047	4.70276008492569	3.42462845010616	1	4.05095541401274	4.56687898089172	2.6411889596603	2.02335456475584	5.47346072186837	2.79193205944798	1.02972399150743	0.70276008492569	1.55414012738854	2.70063694267516	1.66242038216561	1.44585987261146	4.43312101910828	1.61783439490446	1.28450106157113	3.64968152866242	0	1.74522292993631	1.2484076433121	0.390658174097665	2.3651804670913	0.641188959660297	1.2208067940552	WA_MAG_00001
1057506	Bacteria_71	Ribosom_S12_S23	PF00164.25	1e-45	372	2.2258064516129	1.60483870967742	1.74462365591398	2.88709677419355	5.83602150537634	3.06720430107527	1.99193548387097	6.19086021505376	2.37365591397849	1.39516129032258	2.75	3.76075268817204	0.709677419354839	1.57795698924731	0.5	2.19354838709677	0.809139784946237	0.768817204301075	0.685483870967742	1.98387096774194	1.73924731182796	1.81451612903226	1.36290322580645	2.1505376344086	2.20430107526882	1.83870967741935	4.10483870967742	0	0.809139784946237	WA_MAG_00001
1057511	Bacteria_71	Ribosomal_L1	PF00687.21	6.6e-56	693	2.93650793650794	3.02741702741703	1.60894660894661	2.60894660894661	0.229437229437229	0.656565656565657	2.6984126984127	3.02886002886003	1.82683982683983	1.95526695526696	1.57431457431457	3.95815295815296	1.73304473304473	0.634920634920635	0.747474747474748	3.4011544011544	2.29004329004329	0.847041847041847	2.1962481962482	0.714285714285714	2.17027417027417	1.46753246753247	0.913419913419914	0.653679653679654	1.25685425685426	0.431457431457431	3.87301587301587	1.93362193362193	1.15007215007215	WA_MAG_00001
1057514	Bacteria_71	SecE	PF00584.20	2e-17	240	4.825	3.3	0	0.0291666666666667	2.02083333333333	1.32916666666667	5.00833333333333	2.72916666666667	0	1.075	2.7875	5.42083333333333	0	0.366666666666667	1.19583333333333	2.17916666666667	2.61666666666667	0.1125	1.42916666666667	0	1.13333333333333	1.85833333333333	1.24583333333333	1.52083333333333	1.6125	1.35	6.95833333333333	0	0.404166666666667	WA_MAG_00001
1173082	Bacteria_71	RuvX	PF03652.15	NA	NA	1	6.87380952380952	1.78809523809524	1.95714285714286	1.84761904761905	1.99761904761905	1.18809523809524	1.85	3.05714285714286	0.35952380952381	3.83571428571429	3.26190476190476	0.983333333333333	0	0.00238095238095238	3.1547619047619	1.3952380952381	2.13095238095238	2.00238095238095	1.33809523809524	1.57142857142857	5.17380952380952	0.533333333333333	1.00714285714286	1.8	0	6.28571428571429	3.44285714285714	0	NA
208933	Bacteria_71	Ribosomal_S20p	PF01649.18	1.2e-29	273	1.12820512820513	4.01465201465201	6.96703296703297	3.41758241758242	4.36263736263736	2.06593406593407	8.70695970695971	4.21611721611722	4.88644688644689	1.13553113553114	3.51282051282051	1.48351648351648	2.23443223443223	0.424908424908425	2.76556776556777	4.58974358974359	0.282051282051282	1.32234432234432	1.37362637362637	0.835164835164835	1.68864468864469	2.32234432234432	1.0952380952381	1.17582417582418	3.55311355311355	3.39194139194139	7.4029304029304	3.93040293040293	2.44322344322344	WA_MAG_00001
