gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1095611	Bacteria_71	YajC	PF02699.15	2.6e-31	324	0	0.466049382716049	0	0	0	0	0	22.712962962963	3.87345679012346	0	0	3.06481481481481	0	0	0	0.910493827160494	0	0	0	0	0	0	0	0	0.820987654320988	0	0	0	0	WA_MAG_00009
200463	Bacteria_71	ATP-synt	PF00231.19	4.9e-83	891	0	0.747474747474748	0	0	0	0	0	27.5813692480359	11.3333333333333	0	0.634118967452301	3.9337822671156	0	0	0	0.847362514029181	0	0	0	0	0	0	0	0	0.652076318742985	0	0	0	0	WA_MAG_00009
200465	Bacteria_71	OSCP	PF00213.18	7.4e-19	396	0	0.755050505050505	0	0	0	0	0	25.2474747474747	7.8030303030303	0	0	4.31060606060606	0	0	0	3.75505050505051	0	0	0	0	0	0	0	0	0.638888888888889	0	0	0	0	WA_MAG_00009
200468	Bacteria_71	ATP-synt_A	PF00119.20	3.5e-47	846	0	0.429078014184397	0	0	0	0	0	23.4728132387707	8.70330969267139	0	0	2.96808510638298	0	0	0	0.239952718676123	0	0	0	0	0	0	0	0	0.213947990543735	0	0.356973995271868	0	0	WA_MAG_00009
276276	Bacteria_71	SecG	PF03840.14	5.8e-14	384	0	0.393229166666667	0	0	0	0	0	21.4609375	9.26302083333333	0	0	0.880208333333333	0	0	0	0.377604166666667	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	WA_MAG_00009
289917	Bacteria_71	Ribosomal_S20p	PF01649.18	3.1e-24	258	0	0	0	0	0	0	0	24.0736434108527	6.94186046511628	0	0	2.88759689922481	0	0	0	0.686046511627907	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
289956	Bacteria_71	Ribosomal_S9	PF00380.19	3.5e-43	402	0	1.5	0	0.743781094527363	0	0	0	28.1666666666667	5.7910447761194	0	0	5.19402985074627	0	0	0	0	0	0	0	0	0	0.743781094527363	0	0	0	0	0	0	0	WA_MAG_00009
289957	Bacteria_71	Ribosomal_L13	PF00572.18	1.8e-54	426	0	1.0962441314554	0	0.539906103286385	0	0	0	33.8075117370892	6.53755868544601	0	0	2.01173708920188	0	0	0	0.89906103286385	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
289959	Bacteria_71	RNA_pol_Rpb6	PF01192.22	3.2e-08	279	0	0	0	0	0	0	0	18.2795698924731	9.79928315412186	0	0	2.09677419354839	0	0	0	1.79928315412186	0	0	0	0	0	0.516129032258065	0	0	1.38351254480287	0	0.25089605734767	0	0	WA_MAG_00009
289960	Bacteria_71	SmpB	PF01668.18	1e-58	477	0	2.59119496855346	0	0	0	0	0	17.0691823899371	5.13626834381551	0	0.633123689727463	2.05870020964361	0	0	0	1.65618448637317	0	0	0	0	0	0.335429769392034	0	0	0.631027253668763	0	0	0	0	WA_MAG_00009
621860	Bacteria_71	GrpE	PF01025.19	2.6e-48	594	0	0	0	0	0	0	0	23.9023569023569	12.4427609427609	0	0.282828282828283	2.68013468013468	0	0	0	1.06397306397306	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
19236	Bacteria_71	Ribonuclease_P	PF00825.18	2.7e-29	348	0	0.652298850574713	0	1.29597701149425	0	0	0	18.0028735632184	9.68965517241379	0	0	3.1551724137931	0	0	0	2.81609195402299	0	0	0	0	0	1.23563218390805	0	0	0.692528735632184	0	0	0	0	WA_MAG_00009
1423220	Bacteria_71	Ribosomal_S2	PF00318.20	1.9e-84	816	0	0.366421568627451	0	0	0	0	0	24.1458333333333	7.30147058823529	0	0.370098039215686	2.14093137254902	0	0	0	1.13970588235294	0	0	0	0	0	0.861519607843137	0	0.368872549019608	0.185049019607843	0	0	0	0	WA_MAG_00009
1423221	Bacteria_71	EF_TS	PF00889.19	1.3e-40	594	0	0	0	0	0	0	0	31.9057239057239	8.67845117845118	0	0	2.86363636363636	0	0	0	2.6986531986532	0	0	0	0	0	0.643097643097643	0	0	0.252525252525253	0	0	0	0	WA_MAG_00009
1492271	Bacteria_71	Ribosomal_L19	PF01245.20	3.1e-44	366	0	0	0	0	0	0	0	24.0245901639344	12.5765027322404	0	0.139344262295082	4.71311475409836	0	0	0	1.68852459016393	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
1492272	Bacteria_71	tRNA_m1G_MT	PF01746.21	4.1e-63	696	0	0	0	0	0	0	0	23.7471264367816	8.56896551724138	0	1.66379310344828	4.30316091954023	0	0	0	4.22844827586207	0	0	0	0	0	0	0	0	0.443965517241379	0	0	0	0	WA_MAG_00009
1492273	Bacteria_71	Ribosomal_S16	PF00886.19	3.1e-25	276	0	0	0	0	0	0	0	19.7934782608696	4.27173913043478	0	0	3.65217391304348	0	0	0	0.619565217391304	0	0	0	0	0	0	0	0	0.246376811594203	0	0	0	0	WA_MAG_00009
1510354	Bacteria_71	Adenylsucc_synt	PF00709.21	1.7e-74	1551	0	0.0967117988394584	0	0	0	0	0	24.3681495809155	7.31141199226306	0	0.0386847195357834	4.04835589941973	0	0	0	1.42359767891683	0	0	0	0	0	0.193423597678917	0	0	0.388136686009026	0	0	0	0	WA_MAG_00009
1671730	Bacteria_71	Ribosomal_L9_C	PF03948.14	2.1e-27	507	0	1.34714003944773	0	0	0	0	0	31.8224852071006	8.26429980276134	0	0.700197238658777	4.57001972386588	0	0	0	1.29388560157791	0	0	0	0	0	0.889546351084813	0	0	0.431952662721893	0	0	0	0	WA_MAG_00009
1671732	Bacteria_71	Ribosomal_S6	PF01250.17	4.9e-13	300	0	0	0	0	0	0	0	27.21	9.86	0	0	7.48	0	0	0	2.23	0	0	0	0	0	0	0	0.613333333333333	0	0	0	0	0	WA_MAG_00009
1671733	Bacteria_71	Pept_tRNA_hydro	PF01195.19	7.2e-53	582	0	0.0429553264604811	0	0	0	0	0	19.7697594501718	5.75085910652921	0	0	4.26975945017182	0	0	0	0.116838487972509	0	0	0	0	0	0	0	0.513745704467354	0	0	0.506872852233677	0	0	WA_MAG_00009
1693871	Bacteria_71	RsfS	PF02410.15	5.9e-27	366	0	0	0	0	0	0	0	16.1748633879781	4.38251366120219	0	1.42896174863388	1.93989071038251	0	0	0	0.69672131147541	0	0	0	0	0	0.412568306010929	0	0.207650273224044	0	0	0	0	0	WA_MAG_00009
1707206	Bacteria_71	TsaE	PF02367.17	5.9e-36	435	0	0.439080459770115	0	0	0	0	0	26.7540229885057	8.97471264367816	0	0.229885057471264	3.73563218390805	0	0	0	1.34022988505747	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
1707229	Bacteria_71	Exonuc_VII_L	PF02601.15	4.5e-92	1356	0	0.308259587020649	0	0	0	0	0	18.8738938053097	5.89306784660767	0	0.188053097345133	1.47566371681416	0	0	0	0.521386430678466	0	0	0	0	0	0	0	0.476401179941003	0.666666666666667	0	0	0	0	WA_MAG_00009
916072	Bacteria_71	Ribosomal_L28	PF00830.19	5.4e-19	231	0	1.70562770562771	0	0	0	0	0	17.3506493506494	5.97402597402597	0	0	2.10822510822511	0	0	0	1.35064935064935	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
916084	Bacteria_71	RRF	PF01765.19	1.2e-56	558	0	0.89426523297491	0	0	0	0	0	24.1433691756272	8.89068100358423	0	0	3.18996415770609	0	0	0	2.29390681003584	0	0	0	0	0	0	0	0	0.758064516129032	0	0	0	0	WA_MAG_00009
916103	Bacteria_71	Ham1p_like	PF01725.16	1.4e-56	606	0	0	0	0	0	0	0	23.6254125412541	5.90594059405941	0	0.235973597359736	3.66006600660066	0	0	0	0.389438943894389	0	0	0	0	0	0	0	0	0.353135313531353	0	0	0	0	WA_MAG_00009
916134	Bacteria_71	Ribosomal_L32p	PF01783.23	1.1e-19	180	0	3.41111111111111	0	0	0	0	0	22.7722222222222	8.52777777777778	0	0.9	1.8	0	0	0	1.66111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00009
