gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1072437	Bacteria_71	Ribosom_S12_S23	PF00164.25	9.8e-47	540	0.481481481481481	1.59259259259259	2.57407407407407	0	1.11666666666667	0.559259259259259	1.39259259259259	0.366666666666667	0	1.0037037037037	1.66851851851852	1.11296296296296	0.598148148148148	0.559259259259259	2.02222222222222	5.0537037037037	7.04814814814815	4.44074074074074	5.10555555555556	3.16851851851852	1.83703703703704	5.00740740740741	4.73703703703704	3.01851851851852	4.22407407407407	3.12777777777778	2.18518518518519	6.29074074074074	1.42592592592593	WA_MAG_00067
1072438	Bacteria_71	Ribosomal_S7	PF00177.21	7.4e-35	630	1.11111111111111	0.887301587301587	3.50793650793651	1.26190476190476	1.64444444444444	2.37142857142857	1.76507936507937	1.46984126984127	0.922222222222222	0.907936507936508	5.53015873015873	2.18412698412698	0	0.479365079365079	1.65238095238095	7.31746031746032	5.83809523809524	4.92857142857143	5.35079365079365	6.2968253968254	1.73333333333333	4.1952380952381	8.38253968253968	1.43333333333333	2.24444444444444	2.68571428571429	3.86507936507937	4.24444444444444	2.83174603174603	WA_MAG_00067
1150514	Bacteria_71	RNA_pol_L	PF01193.24	1.6e-13	927	2.7378640776699	1.05070118662352	4.56202804746494	2.3042071197411	2.68392664509169	2.99029126213592	1.54584681769148	1.20927723840345	2.13376483279396	1.5512405609493	1.99568500539374	2.31823085221143	1.93527508090615	0.325782092772384	3.61704422869471	11.0711974110032	11.0064724919094	2.70765911542611	7.05070118662352	6.29341963322546	2.67313915857605	8.32146709816613	6.06688241639698	3.8554476806904	3.71952535059331	6.36677454153182	7.17583603020496	6.54045307443366	4.47141316073355	WA_MAG_00067
1150515	Bacteria_71	Ribosomal_S11	PF00411.19	4.3e-34	384	1.05729166666667	1.1328125	4.66927083333333	2.12760416666667	4.62760416666667	0.528645833333333	3.54166666666667	0	0.0833333333333333	2.21875	3.16666666666667	3.22135416666667	1.46354166666667	0.53125	1.171875	6.26822916666667	4.51041666666667	2.66927083333333	5.359375	3.28125	1.56770833333333	8.94010416666667	4.15104166666667	3.68229166666667	1.8046875	3.63541666666667	6.3359375	7.3984375	4.73958333333333	WA_MAG_00067
1150517	Bacteria_71	Ribosomal_S13	PF00416.22	3.5e-38	468	1.24786324786325	2.44017094017094	5.69871794871795	2.36538461538462	2.34401709401709	1.98290598290598	1.26495726495726	0.27991452991453	1.46153846153846	1.05982905982906	1.86965811965812	3.04273504273504	0	0.0982905982905983	3.25	9.50854700854701	8.17735042735043	4.64316239316239	5.06410256410256	5.29273504273504	3.99358974358974	4.64316239316239	4.7542735042735	2.99358974358974	1.97008547008547	5.71367521367521	6.15598290598291	7.78846153846154	5.12820512820513	WA_MAG_00067
67944	Bacteria_71	PGK	PF00162.19	1.8e-104	1263	1.3673792557403	1.23594615993666	4.74663499604117	2.91923990498812	2.14489311163895	0.652414885193983	1.73634204275534	0.397466349960412	1.2763262074426	1.10292953285827	1.47110055423595	2.64845605700713	0.586698337292161	0	2.1409342834521	7.14806017418844	5.52177355502771	3.0387965162312	3.30245447347585	4.88836104513064	1.26999208234363	6.56373713380839	3.14806017418844	3.41646872525732	2.18685669041964	3.12351543942993	8.46872525732383	5.9667458432304	4.26286619160728	WA_MAG_00067
1417620	Bacteria_71	Ribosomal_L16	PF00252.18	2.8e-32	561	0.823529411764706	2.83778966131907	4.57219251336898	3.32976827094474	1.32798573975045	1.1729055258467	0.664884135472371	1.15508021390374	0.472370766488414	2.63814616755793	0.672014260249554	2.00356506238859	0.406417112299465	0.308377896613191	1.99643493761141	4.88057040998217	4.76827094474153	2.05704099821747	4.55258467023173	5.71301247771836	1.79679144385027	8.96969696969697	3.28877005347594	1.44563279857397	3.07130124777184	2.89483065953654	5.85561497326203	4.8270944741533	3.38859180035651	WA_MAG_00067
1444652	Bacteria_71	Chorismate_synt	PF01264.21	8.4e-105	1083	1.57063711911357	1.25207756232687	3.02031394275162	0.896583564173592	1.17820867959372	0.566020313942752	1.39427516158818	0.257617728531856	1.26131117266851	0.835641735918744	1.07848568790397	1.46260387811634	1.11080332409972	0.254847645429363	1.44598337950139	9.17913204062789	5.06925207756233	3.16897506925208	3.26869806094183	3.9067405355494	2.10433979686057	5.32225300092336	5.01662049861496	1.35180055401662	2.78578024007387	4.29362880886427	5.94736842105263	4.58079409048938	2.49307479224377	WA_MAG_00067
1444659	Bacteria_71	RNA_pol_Rpb6	PF01192.22	7.2e-13	285	3.63508771929825	1.34385964912281	8.25614035087719	0.750877192982456	2.0280701754386	0	1.33333333333333	1.34035087719298	0.203508771929825	0.996491228070175	2.90877192982456	1.49824561403509	0.698245614035088	0	2.85614035087719	8.96140350877193	2.83859649122807	3.55789473684211	3.75789473684211	3.38947368421053	3.75789473684211	7.29122807017544	2.12631578947368	1.25964912280702	3.40350877192982	4.29824561403509	6.35087719298246	2.49122807017544	2.23508771929825	WA_MAG_00067
1582093	Bacteria_71	Exonuc_VII_L	PF02601.15	1.7e-73	1332	1.35135135135135	2.70945945945946	2.34009009009009	1.6478978978979	1.06156156156156	1.16741741741742	2.38663663663664	1.91291291291291	0.795045045045045	1.3460960960961	1.13213213213213	2.79204204204204	0.620870870870871	0.226726726726727	3.003003003003	7.78828828828829	7.89039039039039	4.36261261261261	6.53753753753754	3.98948948948949	2.67192192192192	9.62987987987988	4.63288288288288	2.15015015015015	4.85585585585586	4.3521021021021	5.09534534534535	5.82882882882883	4.85510510510511	WA_MAG_00067
