gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
1276915	Archaea_76	Ribosomal_L14	PF00238.19	4.3e-58	369	0	1	0.211382113821138	0.766937669376694	0	1	0.794037940379404	0	0.81029810298103	0	0	0	0	0.997289972899729	0.360433604336043	0.016260162601626	0	0	0.43360433604336	0.409214092140921	0.360433604336043	0	0.32520325203252	0.588075880758808	0	0.739837398373984	0	0	0	WA_Bin_00099
1276916	Archaea_76	Ribosomal_S17	PF00366.20	2.4e-31	231	0.978354978354978	0	0	0	0.038961038961039	0.653679653679654	1	1	0	0.80952380952381	0	0	0	0.528138528138528	0	0.428571428571429	0	0.74025974025974	0.281385281385281	1	0.61038961038961	0.935064935064935	0	0.904761904761905	0	0.640692640692641	0.567099567099567	0.164502164502165	0.45021645021645	WA_Bin_00099
1276917	Archaea_76	Ribosomal_L29	PF00831.23	1.2e-27	201	1	0	0.656716417910448	0.870646766169154	0.940298507462687	0	0.965174129353234	1	0.741293532338308	0	0	0	0	0.651741293532338	0	0	0.81592039800995	0	0	0	0	0.0199004975124378	0	1	0.592039800995025	0	0.258706467661692	0.626865671641791	1	WA_Bin_00099
1276920	Archaea_76	Ribosomal_L16	PF00252.18	3e-52	414	0.304347826086957	0.277777777777778	0.690821256038647	0.611111111111111	0	0	0.439613526570048	0.623188405797101	0	0	0	0.985507246376812	0	0.898550724637681	0.36231884057971	0.603864734299517	0	0.483091787439614	0.3743961352657	0.681159420289855	0.620772946859903	0.666666666666667	0.272946859903382	1	0.509661835748792	0.72463768115942	0	0.36231884057971	0.355072463768116	WA_Bin_00099
1276922	Archaea_76	Ribosomal_L22	PF00237.19	1.1e-31	381	0	0	0.0131233595800525	0.47244094488189	0.690288713910761	0.78740157480315	0.5249343832021	0.0183727034120735	0.776902887139108	0	0	0	0.272965879265092	0	0.173228346456693	0	0.57742782152231	0.622047244094488	0	0.396325459317585	0	0.396325459317585	0.396325459317585	0	0.905511811023622	0.115485564304462	0.414698162729659	0	0.9501312335958	WA_Bin_00099
1276923	Archaea_76	Ribosomal_S19	PF00203.21	3.9e-36	279	0	0	0	0.383512544802867	0.716845878136201	0.469534050179211	0.218637992831541	0	0.541218637992832	0	0	0	0	0.189964157706093	0.6415770609319	0	0.189964157706093	0.164874551971326	0	0.702508960573477	0.0752688172043011	0.541218637992832	0	0.716845878136201	0.845878136200717	0.688172043010753	0	0	0.917562724014337	WA_Bin_00099
1276925	Archaea_76	Ribosomal_L23	PF00276.20	5.1e-35	297	0	0	0.441077441077441	0.71043771043771	0	0.94949494949495	0.976430976430976	0.942760942760943	0.471380471380471	0	0	0	0.198653198653199	0.363636363636364	0.491582491582492	0	0.572390572390572	0	0	0.343434343434343	0.0269360269360269	0.632996632996633	0.65993265993266	0.915824915824916	1	0.393939393939394	0	0	0.848484848484849	WA_Bin_00099
1276926	Archaea_76	Ribosomal_L4	PF00573.22	3e-61	618	0.127831715210356	0	0.12621359223301	0.268608414239482	0	0.354368932038835	0.281553398058252	0	0.627831715210356	0	0	0.244336569579288	0.252427184466019	0.98705501618123	0.451456310679612	0	0.325242718446602	0.563106796116505	0.163430420711974	0.444983818770227	0	0.336569579288026	0.642394822006472	0.548543689320388	0.346278317152104	0.911003236245955	0.747572815533981	0.156957928802589	0	WA_Bin_00099
1276927	Archaea_76	Ribosomal_L3	PF00297.22	5.8e-17	726	0.895316804407714	0.238292011019284	0	0.192837465564738	0	0.516528925619835	0.202479338842975	0.391184573002755	0.578512396694215	0.206611570247934	0	0.207988980716253	0	0.848484848484849	0.523415977961432	0	0	0	0.672176308539945	0.0261707988980716	0	0.380165289256198	0.203856749311295	0.432506887052342	0.358126721763085	0.524793388429752	0.814049586776859	0.860881542699725	0.878787878787879	WA_Bin_00099
128468	Archaea_76	AdoHcyase	PF05221.17	1.4e-147	1389	0.634269258459323	0.571634269258459	0.290136789056875	0.419726421886249	0.431245500359971	0.0561555075593952	0.717062634989201	0.216702663786897	0.420446364290857	0.486681065514759	0	0.289416846652268	0.00431965442764578	0.508279337652988	0.526277897768179	0	0.555075593952484	0.325413966882649	0.645788336933045	0.372930165586753	0.388768898488121	0.216702663786897	0.30093592512599	0.812814974802016	0	0.234701223902088	0.24910007199424	0.24622030237581	0.436285097192225	WA_Bin_00099
153130	Archaea_76	Ribosomal_S2	PF00318.20	5.5e-93	804	0.283582089552239	0.468905472636816	0	0.439054726368159	0.15547263681592	0	0	0	0.541044776119403	0.262437810945274	0.186567164179104	0.186567164179104	0.373134328358209	0.238805970149254	0	0	0.361940298507463	0.374378109452736	0.196517412935323	0.212686567164179	0	0	0.375621890547264	0.912935323383085	0	0	0	0.0422885572139304	0.159203980099502	WA_Bin_00099
655200	Archaea_76	tRNA-synt_1c	PF00749.21	2.3e-50	546	0	0	0	0.364468864468865	0	0.272893772893773	0.0512820512820513	0.551282051282051	0	0	0	0.501831501831502	0	0.549450549450549	0	0	0	0.0860805860805861	0	0	0	0	0	0.551282051282051	0	0.758241758241758	0.271062271062271	0	0.543956043956044	WA_Bin_00099
