gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
367028	Archaea_76	RNA_pol_Rpb6	PF01192.22	1.9e-13	228	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264606	Archaea_76	Ribosomal_L3	PF00297.22	3e-22	522	0.92911877394636	0.923371647509579	0.862068965517241	0.967432950191571	0.731800766283525	0.883141762452107	1	0.967432950191571	0.952107279693487	0.961685823754789	0.96360153256705	0.961685823754789	0.431034482758621	0.900383141762452	0.977011494252874	0.977011494252874	0.883141762452107	0.969348659003831	0.936781609195402	0.923371647509579	1	0.96360153256705	0.961685823754789	0.883141762452107	0.971264367816092	0.971264367816092	0.986590038314176	0.971264367816092	0.932950191570881	WA_Bin_00091
1264607	Archaea_76	Ribosomal_L4	PF00573.22	1.5e-52	621	1	1	1	1	1	1	1	1	1	1	1	1	0.998389694041868	0.768115942028985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264608	Archaea_76	Ribosomal_L23	PF00276.20	4.7e-31	288	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264610	Archaea_76	Ribosomal_S19	PF00203.21	6.9e-40	264	1	1	1	1	0.988636363636364	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264611	Archaea_76	Ribosomal_L22	PF00237.19	1.2e-34	348	1	1	1	1	0.853448275862069	1	1	1	1	1	1	1	1	0.859195402298851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264613	Archaea_76	Ribosomal_L16	PF00252.18	2.7e-52	414	1	1	0.823671497584541	1	0.681159420289855	1	1	1	1	1	1	1	0.985507246376812	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264614	Archaea_76	Ribosomal_L29	PF00831.23	1.1e-22	213	1	1	1	1	0	1	1	1	1	1	1	1	0.690140845070423	0.845070422535211	1	1	1	1	1	1	1	1	1	1	0.873239436619718	1	1	1	1	WA_Bin_00091
1264615	Archaea_76	Ribosomal_S17	PF00366.20	2.7e-31	264	1	1	1	1	0.0795454545454545	1	1	1	1	1	1	1	0.977272727272727	0.897727272727273	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
1264616	Archaea_76	Ribosomal_L14	PF00238.19	1.8e-57	369	1	1	1	1	1	0.989159891598916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	WA_Bin_00091
