gene_callers_id	source	gene_name	gene_hmm_id	e_value	length	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS	mag_id
397341	Archaea_76	Adenylsucc_synt	PF00709.21	3.5e-27	201	0	0	0	0.577114427860697	0.517412935323383	0.805970149253731	0	0.870646766169154	0	0	0.427860696517413	0	0	0.567164179104478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WA_MAG_00088
464440	Archaea_76	Ribosomal_S15	PF00312.22	9.8e-36	270	1	0.52962962962963	0	0.922222222222222	1	1	1	1	1	0.492592592592593	1	0.755555555555556	0.233333333333333	0.992592592592593	0	0.607407407407407	0	0	0	0.666666666666667	0.862962962962963	0.792592592592593	0.440740740740741	0.637037037037037	0.67037037037037	0	1	0.9	0	WA_MAG_00088
79944	Archaea_76	AdoHcyase	PF05221.17	4.3e-41	486	0	0.897119341563786	0	0.960905349794239	0.569958847736626	0.930041152263374	0.220164609053498	0.936213991769547	0.886831275720165	0	0.936213991769547	0.574074074074074	0.551440329218107	0.97119341563786	0	0.825102880658436	0.298353909465021	0	0	0.541152263374486	0	0.113168724279835	0	0.251028806584362	0	0	0	0	0	WA_MAG_00088
930654	Archaea_76	Ham1p_like	PF01725.16	1.6e-62	591	0	0.641285956006768	0	1	0.563451776649746	0.764805414551607	0.409475465313029	0.467005076142132	0.585448392554992	0	0.683587140439932	0.258883248730964	0	0.548223350253807	0	0	0	0.363790186125212	0	0	0.27072758037225	0	0	0	0.065989847715736	0	0.879864636209814	0	0	WA_MAG_00088
1592952	Archaea_76	Ribosomal_S11	PF00411.19	2.4e-43	393	0	0	0	0.811704834605598	1	0.463104325699746	0.119592875318066	0	0.78117048346056	0	0.221374045801527	0.493638676844784	0	0.536895674300254	0	0	0	0.376590330788804	0.643765903307888	0	0	0	0	0.414758269720102	0	0	0.567430025445293	0.478371501272265	0	WA_MAG_00088
1592953	Archaea_76	Ribosomal_S13	PF00416.22	3.9e-32	378	0	0.592592592592593	0	0.835978835978836	0.851851851851852	0.933862433862434	0	0.283068783068783	0.648148148148148	0	0.544973544973545	0.298941798941799	0	0.714285714285714	0	0	0	0.71957671957672	0	0.195767195767196	0	0.394179894179894	0	0	0	0	0.399470899470899	0.0211640211640212	0	WA_MAG_00088
1592955	Archaea_76	SecY	PF00344.20	6.2e-110	1347	0.312546399406088	0	0.223459539717892	1	0.665181885671863	0.701559020044543	0.137342242019302	0.49072011878248	0.537490720118783	0.0616184112843356	0.41796585003712	0.320712694877506	0	0.911655530809206	0	0	0	0.241276911655531	0.282108389012621	0.387527839643653	0.2271714922049	0.0593912397921307	0.224201930215293	0.475872308834447	0.279881217520416	0	0.832962138084632	0.22271714922049	0	WA_MAG_00088
321355	Archaea_76	RNase_HII	PF01351.18	5.4e-38	603	0.247097844112769	0.346600331674959	0.500829187396352	0.970149253731343	0.368159203980099	0.358208955223881	0.383084577114428	0.432835820895522	0.0414593698175788	0	0	0.371475953565506	0	0.616915422885572	0	0	0	0.660033167495854	0.497512437810945	0.470978441127695	0	0	0.248756218905473	0	0.500829187396352	0	0.577114427860697	0.255389718076285	0	WA_MAG_00088
771699	Archaea_76	HMG-CoA_red	PF00368.18	4.7e-79	1077	0.353760445682451	0.672237697307335	0	0.999071494893222	0.788300835654596	0.806870937790158	0.440111420612813	0.794800371402043	0.80594243268338	0	0.25255338904364	0.584958217270195	0	0.938718662952646	0	0.701949860724234	0.389043639740019	0.594243268337976	0	0.588672237697307	0	0.467038068709378	0	0.669452181987001	0.25719591457753	0	0.847725162488394	0.196843082636954	0	WA_MAG_00088
1532225	Archaea_76	AdoHcyase	PF05221.17	1.1e-69	963	0.282450674974039	0.348909657320872	0.376947040498442	0.975077881619938	0.722741433021807	0.699896157840083	0.303219106957425	0.941848390446521	0.401869158878505	0.711318795430945	0.60539979231568	0.664589823468328	0.313603322949117	0.825545171339564	0	0.156801661474559	0	0.254413291796469	0	0.276220145379024	0	0.312564901349948	0	0.59086188992731	0.42263759086189	0	0.412253374870197	0.249221183800623	0.155763239875389	WA_MAG_00088
